,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,MonthlyCharge,Bandwidth_GB_Year,Tenure
2562,0.3888888888888889,-0.28478281460793,-0.7832634106848152,0.0,-0.5,0.0,0.28771064394086143,-0.3155021511609118,-0.3101759743959756
2563,-0.5,-0.36909726296959233,0.16407631873389564,-1.25,1.0,0.0,-0.00046580155741000163,-0.36626198822045614,-0.3252360631302043
2564,0.7222222222222222,3.2179665168616776,-1.821621194800357,-0.5,0.0,0.0,1.2779685442726934,-0.40886856915324643,-0.567873444007838
2565,0.9444444444444444,-0.4723597559510428,-0.24749529961371927,-0.5,-0.5,0.0,-0.6583109219141134,-0.5345845996794826,-0.4782014394800208
2566,0.05555555555555555,-0.049322850045864335,-0.8260777354932124,-0.75,-0.5,0.0,1.030695400905854,-0.48483210151082384,-0.5226218213814959
2567,0.027777777777777776,-0.6030881544519593,-0.4477197337261858,0.5,0.5,0.0,-0.45309324000798906,-0.6536833327302513,-0.6375810899334872
2568,0.5277777777777778,-0.39638416378606983,1.46321019236595,0.0,-0.5,0.0,0.12331561301311941,-0.3021089544967532,-0.4105962316036499
2569,0.7777777777777778,0.9448389953368395,-0.015724307444364313,0.0,-0.5,0.0,-0.49404756633828917,-0.6402084035080686,-0.5911767492774807
2570,0.2777777777777778,0.27756530971157106,0.2750532676700737,0.5,2.0,0.0,-0.08232013813534453,-0.37774096381461747,-0.4280324407038431
2571,-0.6944444444444444,-0.7276601432581398,2.21715746654684,-1.5,0.5,1.0,0.20513209292737766,-0.6323577333328574,-0.627908037786952
2572,-0.9722222222222222,-0.8457374064202579,0.32357689462453965,0.0,0.0,1.0,0.24627076475036347,-0.5329442926193761,-0.5241082081719092
2573,0.5555555555555556,-0.1782641408387839,-0.6305727954372153,-0.25,-0.5,1.0,-0.00046580155741000163,-0.5882939804744994,-0.516902385587425
2574,0.6388888888888888,-0.3708826070844564,0.4297629800638832,-0.25,-0.5,0.0,-0.45272454902261855,-0.33533804313410254,-0.34789032739723513
2575,-0.9166666666666666,-0.6167221990301559,-0.49486026141968,-0.5,0.0,1.0,-0.2471990759813854,-0.6321133801365372,-0.6369954332998741
2576,0.2222222222222222,-0.2511719627490918,0.012871807577865033,0.0,0.5,1.0,-0.08257855101348378,-0.4168344589054586,-0.5315322634189042
2577,0.2222222222222222,-0.7569304984847427,-0.40517317086071797,-0.75,0.0,0.0,1.8132782280763915,-0.4578233577790565,-0.5583308385729946
2578,0.8888888888888888,-0.21968300736131116,-0.5979840410845018,-0.5,-0.5,1.0,0.45233116890876307,-0.33663962102251566,-0.46936222317684795
2579,-0.1388888888888889,-0.19328319389067808,-0.36444020164650853,1.0,1.0,0.0,-0.0829176150446727,-0.24675041420105448,-0.3192829733219899
2580,0.8055555555555556,-0.2568736593477306,-0.24652624434011247,1.0,0.5,0.0,0.12331561301311941,-0.5431462371497531,-0.6279870302067556
2581,-0.8055555555555556,1.0188652292255895,0.20878598304191198,0.0,0.5,0.0,-0.41122212403995934,-0.2721149274261386,-0.3554887970110004
2582,0.16666666666666666,0.17893401229709405,0.5598831363376491,0.5,0.0,0.0,0.4524644902025803,-0.24100283521645594,-0.24430943990155787
2583,0.05555555555555555,0.5497194747931472,0.08510679221951584,1.0,0.0,0.0,0.8227322879122391,-0.4033997253022986,-0.4203555574377085
2584,0.027777777777777776,0.2363912887023271,0.4379654040434074,1.0,0.5,0.0,0.5785732666182607,-0.31026352566563387,-0.4449832319560354
2585,0.8055555555555556,0.15916413327737852,0.5999968111526643,-0.75,0.5,0.0,-0.00046580155741000163,-0.4071706610179431,-0.37747598513537456
2586,-0.3055555555555556,-0.36078250921238586,-0.2870716789610232,0.5,0.0,0.0,0.6585857942112421,-0.49710707072477095,-0.591069042524976
2587,-0.3333333333333333,0.7956551825645892,-0.9399180668701288,-1.5,0.0,0.0,-0.08233001378673871,-0.4363009966978436,-0.44402789229133516
2588,-0.5277777777777778,0.4070027580392108,0.7110674008439306,0.5,0.0,0.0,-0.6996339392297843,-0.21275960327517157,-0.18120231917385307
2589,-0.5277777777777778,-0.6443080288826586,0.10289094319270921,0.0,0.0,0.0,1.1954508931094718,-0.5879348550224134,-0.6354725468212745
2590,0.7777777777777778,1.0953384485862268,0.5452701168813777,-0.25,0.0,0.0,-0.28869820908024657,-0.3816037556826064,-0.43421573059151336
2591,0.0,-0.5969487928241746,-0.17972799132228617,1.0,0.0,1.0,-0.4525879358450033,-0.44536688056529977,-0.49513929247957217
2592,0.9722222222222222,0.2265810079684283,0.2035243849384157,1.75,0.0,0.0,-0.9057552432384461,-0.553025952930549,-0.46571038736650255
2593,-0.8333333333333334,0.33191307749132704,0.7631544381542036,-0.5,0.0,0.0,-1.029049459006879,-0.24736849227702173,-0.3018152120616766
2594,0.3888888888888889,-0.04574598924017126,1.1707194975996327,0.5,0.0,1.0,0.1258882202012179,-0.5270901056755151,-0.5448441384434749
2595,-0.8888888888888888,0.22706364462246295,0.2648388328717515,-0.75,0.0,0.0,-1.234174968166661,-0.5168199297016068,-0.4922658615283307
2596,0.4166666666666667,-0.3781059906245918,-0.052366187993686114,1.0,0.0,0.0,-0.0821489601778515,-0.4818832372521005,-0.47429948278853434
2597,-0.25,0.8320719110978582,0.9870292369214866,0.75,-0.5,1.0,-0.45295827277227285,-0.04841295333576409,-0.1344349233073763
2598,-0.16666666666666666,1.4169176051492804,-0.09314496525295318,-1.75,1.0,2.0,-0.12376001732584296,-0.4490282849968286,-0.5192658850893415
2599,0.1388888888888889,0.38990001970080507,0.9019654688326869,-0.5,-0.5,0.0,-0.45230154195458194,-0.29291016447138196,-0.27715299819647277
2600,0.6111111111111112,0.21257484523919146,-0.982502086037632,0.5,-0.5,0.0,-0.12353287734378433,-0.3339241516818857,-0.43074312598658365
2601,-0.75,-0.6376657492798109,-0.09167733622927918,-1.5,-0.5,0.0,-1.3988555700138752,-0.5417414622730591,-0.5039502425280575
2602,-0.6388888888888888,-0.7005731163300566,1.077040780042675,0.75,0.0,0.0,0.6582236869934677,-0.27121855356014013,-0.39978989681128785
2603,0.0,-0.12393371505816794,-0.5254516837746642,1.0,0.0,1.0,-0.12426532148882828,-0.6480969512876619,-0.6333651985837647
2604,-0.6666666666666666,-0.006413453393854729,-0.06808315602751655,-1.0,1.5,0.0,0.5788004066003193,-0.3884854173412377,-0.5596005236341101
2605,0.9722222222222222,1.1152688145810354,0.3145114571994678,-0.5,-0.5,0.0,-0.6996339392297843,-0.6859163685958636,-0.584039893367247
2606,-0.3055555555555556,0.38247881979759685,-0.3463227402018238,-0.5,-0.5,0.0,1.4015705511762346,-0.4406665691738422,-0.4959260801315128
2607,-0.05555555555555555,1.6778567875666097,0.23935336250031913,-1.25,0.0,0.0,-0.0829176150446727,-0.4569322077569741,-0.5370863024162275
2608,0.4166666666666667,0.7090077944203002,-0.028411617426392973,-0.5,-0.5,0.0,-0.699920333120206,-0.599191573139703,-0.6322964018320527
2609,-0.19444444444444445,0.27571765197267817,-0.12781785911419402,0.0,0.0,1.0,1.8130510880943327,-0.30634002805052685,-0.40469373727113095
2610,1.0,0.1540453042091604,-0.2966283507256275,0.5,-0.5,0.0,1.0723821713811985,-0.4926688304462544,-0.6172917067422479
2611,-0.6388888888888888,0.5280848899675875,-1.3229090082659478,0.75,0.0,0.0,-0.45230154195458194,-0.632109967809131,-0.6179259611704128
2612,0.08333333333333333,-0.45779482813086825,-1.1311615933202255,-0.75,0.5,1.0,-0.12399703295929532,-0.42293113306523494,-0.38402016452311627
2613,-0.6111111111111112,-0.045873555810117095,-0.31440339070643347,-0.25,0.5,1.0,0.8668040281991982,-0.584683710858315,-0.6284621609303624
2614,0.7777777777777778,0.8427930876848955,-0.5379382988410567,0.25,0.0,2.0,0.24675137978486428,-0.3255852001117393,-0.32070431412077105
2615,-0.1388888888888889,-0.8000294813985381,-0.4209060831312254,-1.0,0.0,0.0,-0.9868425708914585,-0.644359567078637,-0.6376627894912892
2616,-0.3333333333333333,0.6271576735296649,-0.9353972430643205,-0.75,0.5,0.0,1.442783290384674,-0.036819229740547646,-0.10215706350455481
2617,0.9444444444444444,0.8666765476870807,-0.025729948667150792,-0.75,0.0,0.0,-0.6176001949848614,-0.5558497067022404,-0.6227700952349517
2618,0.2222222222222222,0.24710923203528734,0.023774628467650005,-0.25,0.0,0.0,-0.4534537012838645,-0.38975258319808714,-0.46556214822369
2619,0.6388888888888888,-0.16608858778148866,0.0011186273986268332,0.25,0.0,0.0,0.5788004066003193,-0.35012443106201074,-0.5425851904780508
2620,0.8055555555555556,-0.2657856833126098,0.1307857648842611,-0.75,0.0,0.0,-0.0821489601778515,-0.5415021426763611,-0.5182082156082992
2621,0.3333333333333333,0.2252985818286271,-0.2960806788499195,0.75,1.0,0.0,0.0820633711991043,-0.275646730087949,-0.34861621377916885
2622,-0.3611111111111111,-0.347899755308801,-0.3670461985523142,1.0,0.0,0.0,-0.0820748927923975,-0.47613541227185946,-0.5032763892054462
2623,-0.5555555555555556,-0.1794357545434016,0.19694675460124061,0.0,-0.5,0.0,-0.08203703612872122,-0.05445948553700152,-0.08604212444678572
2624,0.05555555555555555,0.43442369193378816,0.4270271515165623,-0.5,0.0,1.0,-0.3298895510439995,-0.538911924867928,-0.5150527382174519
2625,-0.6666666666666666,0.09699541781762559,-1.4587885771439115,0.75,0.5,1.0,-0.864315364047948,-0.5705070984925061,-0.5114692343041713
2626,0.8055555555555556,0.10075745590227228,0.18833939762673835,0.0,0.0,1.0,-0.04059715693822278,-0.5647639597292559,-0.5653165801731621
2627,0.08333333333333333,-0.3583087759113165,-0.07544610329182709,0.0,-0.5,1.0,1.7718383488858935,-0.11817330323702327,-0.20830599811532932
2628,0.6388888888888888,-0.7893547460973336,-0.6144329255067549,-1.25,-0.5,1.0,1.4430104303667326,-0.4180241892423741,-0.4862642859450678
2629,0.75,-0.7964435086949917,0.247626649753965,0.5,0.5,1.0,-0.08251765116322156,-0.42337335828234174,-0.4034716044892025
2630,0.5833333333333334,0.11157768763694036,-0.40930753673944426,-0.25,0.0,0.0,0.33200787826798067,-0.5975462747130578,-0.6358586780494421
2631,-0.9722222222222222,-0.43482637903246474,0.860940694778971,-1.25,-0.5,0.0,-0.4937414211450799,-0.6471988607629127,-0.6270037230060436
2632,0.2777777777777778,2.7907008085560134,-0.1397355433226426,-0.5,-0.5,0.0,0.8227322879122391,-0.41292096963456404,-0.4331241005310282
2633,-0.6388888888888888,-0.35183227406296064,0.8569495739472184,-0.25,-0.5,1.0,-0.6579405849868439,-0.5626977977033764,-0.5391110922797427
2634,-0.8333333333333334,0.43466559812518296,0.11566657918426744,0.25,0.0,0.0,-0.2879312001553244,-0.6045318542421538,-0.612949998820307
2635,0.7777777777777778,-0.07960139268010369,0.19478289390932663,0.25,0.0,0.0,-0.04143987919049798,-0.5320178675578393,-0.6086977198019016
2636,0.6388888888888888,-0.3758847450737148,-0.11966706409152907,-0.25,0.5,0.0,0.49377104809926153,-0.23087851394436965,-0.36034428238521576
2637,-0.6666666666666666,0.24947832547713844,0.5171424587177137,-0.5,-0.5,0.0,-0.4938006750534431,-0.15768689842099695,-0.21520266554038858
2638,0.9722222222222222,0.06291545018543832,0.47170897668117406,-0.25,0.5,1.0,0.28771064394086143,-0.6554455977397742,-0.6291093162713337
2639,-0.9722222222222222,-0.6821982394784584,1.5352098097042692,0.25,-0.5,2.0,-0.6996339392297843,-0.349468414250595,-0.33566059811519644
2640,0.8055555555555556,0.3144026552070346,-0.14671329807548034,0.0,0.5,0.0,0.9074011851374211,-0.4932316487048053,-0.590063238074001
2641,0.9722222222222222,-0.7768103081430753,0.07970852923021468,0.5,-0.5,0.0,-0.45268504641704327,-0.4697471452230109,-0.47460828321953186
2642,0.2777777777777778,0.18244415049592627,-0.2619939254989091,-0.5,1.0,1.0,-0.41122212403995934,-0.2651879237127303,-0.3662955052017071
2643,-0.2777777777777778,1.299464653956206,0.19291007880755293,0.5,0.0,0.0,1.1954508931094718,-0.5185233217005194,-0.5809991052779486
2644,0.9166666666666666,0.21921036440169636,0.5309405505215915,-0.75,0.0,0.0,-0.04107941791462261,-0.6766410845931328,-0.6390787533539078
2645,-0.8333333333333334,-0.10257630828666103,-0.25850340308219844,-1.0,-0.5,0.0,0.4525039928081556,-0.5794802619352636,-0.6241787778298505
2646,-0.9722222222222222,0.05447019053639777,-0.882818212165149,0.25,0.0,1.0,-0.49404756633828917,-0.36583050151780555,-0.34526384344120553
2647,-0.8888888888888888,-0.5479720479306401,-0.010573053581999692,0.0,0.5,0.0,0.8663217672227989,-0.3490543748463681,-0.41777257438882665
2648,-0.2222222222222222,0.16949173466359213,0.13334190441506008,-0.5,1.0,1.0,0.24660982878155238,-0.5714756124658837,-0.5955177850824012
2649,-0.9166666666666666,-0.07062529149806271,0.4013240296603294,0.0,0.0,0.0,0.20513209292737766,-0.28936456973051317,-0.34534151029688565
2650,0.16666666666666666,-0.15689997362693425,-0.04904624360110999,1.0,0.0,1.0,-0.5354874455287876,-0.6857555841885926,-0.6075602550946149
2651,0.027777777777777776,0.33923110719626104,0.44992105072013505,0.25,-0.5,0.0,-0.9876326230029666,-0.555638917036439,-0.5437174276085129
2652,0.3888888888888889,-0.7690934124579188,-0.78564492286153,-0.75,-0.5,0.0,0.08235964074091984,-0.5233628505324895,-0.5716344801640665
2653,0.2777777777777778,-0.4421126640610067,0.5179928180071673,1.25,0.0,0.0,-0.2884118151898252,-0.14562877988362036,-0.1927238984953273
2654,-0.19444444444444445,-0.7738292478841107,0.28281785784877783,-0.75,0.0,0.0,-0.0829176150446727,-0.40318586105880916,-0.4688047394483361
2655,-0.5833333333333334,0.4732653610247829,0.8339468490012453,-0.25,-0.5,0.0,1.2782763354078017,-0.17081740001691173,-0.3488886078715662
2656,-0.4166666666666667,0.5644545893506459,0.7128212668784296,0.5,0.5,1.0,1.4015705511762346,-0.4723006225246771,-0.5372809923131102
2657,-0.9166666666666666,0.1890811393193751,0.04506904234105926,0.0,0.5,1.0,-0.12339955604996714,-0.5523002703830644,-0.5362767001254308
2658,-0.7777777777777778,3.0976130428293738,0.8338329615964075,0.0,1.0,0.0,-0.4115183935817749,-0.28080654156808477,-0.4381744998411332
2659,0.5,-0.37989074687507823,-0.23942726277190307,0.25,-0.5,0.0,0.2880497079720504,-0.5094048869564469,-0.5139761187704204
2660,-0.3333333333333333,-0.4349416004504804,-1.0132299201952994,0.0,0.5,0.0,-0.3298895510439995,-0.5913726731178055,-0.5822253267717507
2661,0.3055555555555556,0.05634577183322798,-1.3609079205146901,1.0,-0.5,1.0,0.7020485359955808,-0.4272665515333108,-0.4738594328394043
2662,0.08333333333333333,-0.056562987720762244,-0.27207650399074135,-0.5,0.5,3.0,-0.576160315794363,-0.3594812955882624,-0.44740154633494156
2663,0.8611111111111112,-0.8407579012095382,0.5666100857167221,0.25,-0.5,0.0,-0.12328927794273588,-0.562213706832717,-0.5780413423105756
2664,0.05555555555555555,1.296445088580507,0.951736795577929,0.5,-0.5,0.0,0.28771064394086143,-0.461339147274049,-0.46367854027427413
2665,-0.8888888888888888,0.017472651998029977,-0.6808459860131084,-0.25,0.5,1.0,0.2469785197669229,-0.5028022165428176,-0.6086827465282825
2666,0.6666666666666666,-0.5280628450534262,1.2930421628888524,0.0,0.5,0.0,1.4431914839756204,-0.4779845178354678,-0.5361803633525198
2667,-0.4166666666666667,-0.005519605607667581,1.0900188825317216,-0.25,0.0,0.0,-0.6590779308390359,-0.5081647957938414,-0.5634382558103226
2668,-0.3611111111111111,-0.588783650551075,-0.21179235744650285,0.75,-0.5,0.0,0.20565550245125183,-0.34007416505384674,-0.3547397599317005
2669,0.1388888888888889,0.44449939343418704,0.3974138954275725,0.25,-0.5,0.0,0.5788004066003193,-0.3573174117014174,-0.5140600400483728
2670,0.08333333333333333,1.4917977120465389,0.4529656406761267,0.0,0.0,0.0,-0.7817401049182622,-0.4052835730374171,-0.3801635197207489
2671,0.05555555555555555,-0.6667421092617958,-0.19810309138502533,1.25,0.0,0.0,1.401343411194176,-0.5414025375693152,-0.59238754941965
2672,-0.2222222222222222,-0.23190705922976085,0.5092007103537062,-0.5,-0.5,1.0,-0.6590779308390359,-0.2753045908418936,-0.3391576603116985
2673,-0.8611111111111112,0.7480998937361657,-0.586344495226979,-0.25,0.5,0.0,0.24620986490010124,-0.2184593850765193,-0.35184032178575647
2674,-0.9166666666666666,-0.15047961282664213,0.2824205173474558,1.25,-0.5,0.0,0.4529878997264545,-0.44555752029120493,-0.45956686440253397
2675,-0.08333333333333333,1.0919905609556209,0.7523098263824473,-0.5,-0.5,1.0,0.3291883797950362,-0.5314647134795037,-0.5752702411756762
2676,0.2777777777777778,-0.48888344787748245,0.3888546242462234,0.0,0.0,0.0,-0.4529121863991014,-0.6408545422150211,-0.6197018250274897
2677,-0.5277777777777778,-0.1728393283620091,0.0633112737648213,0.25,0.0,0.0,-0.12399703295929532,-0.4575312448505978,-0.4347472631350744
2678,0.8333333333333334,0.7968344385061162,-1.1316095504459198,0.0,0.0,2.0,-0.5763874557764216,-0.15394815686779112,-0.21583445553947905
2679,0.25,-0.32871362561607254,0.5873578400469114,0.5,1.0,1.0,-0.6588063504257049,-0.5312412653607317,-0.5215483571504763
2680,0.19444444444444445,-0.2805789964434938,-0.16655628024501518,-0.5,0.5,2.0,-0.28863895517188387,-0.5322248921798657,-0.4979936054355693
2681,-0.9722222222222222,0.3897698077411599,-1.201227402524403,0.5,-0.5,0.0,0.45233116890876307,-0.43069840869447873,-0.5517998214769007
2682,-0.9444444444444444,0.7588775053034554,0.5477376773195255,0.0,0.0,0.0,-0.2061196580667628,-0.4101269718176592,-0.5263516601060316
2683,-0.7777777777777778,1.0101677757585452,0.16831293019385382,-0.25,0.0,0.0,-0.7815129649362036,-0.5162238031732492,-0.559747661251806
2684,-0.5,-0.8433007085749792,-0.7528359861927973,-0.75,0.0,0.0,-0.6590779308390359,-0.4990747496366273,-0.5566703361344869
2685,0.05555555555555555,0.7281721731310562,-1.358092876950227,0.0,0.0,0.0,0.08181647991425824,-0.5788077259416942,-0.5768217673073077
2686,-0.7777777777777778,1.396283565494448,0.4608112174538266,0.0,-0.5,1.0,0.8670295222393578,-0.36618960089895136,-0.47359151952714224
2687,0.3611111111111111,0.997028125121936,1.5568205774800052,1.75,0.0,0.0,-0.3292937200765708,-0.28327745974337787,-0.24832963317886708
2688,0.8055555555555556,-0.3159760742137625,-0.23301034021711012,0.5,1.0,0.0,-1.4402952846101835,-0.46794528737575075,-0.37184103071677305
2689,-0.8333333333333334,1.248118521688632,0.6056734655760132,0.25,0.0,1.0,-0.041250595872116096,-0.43312739242940035,-0.5769766716105718
2690,-0.3055555555555556,-0.418137497215911,0.4116953759942051,0.5,0.5,1.0,0.08185598251983356,-0.5283754908202912,-0.5460356152213103
2691,0.3611111111111111,-0.7151312837098885,-0.32837003586947106,0.5,0.0,0.0,1.4841491021897184,-0.276937755453004,-0.3388686499929656
2692,0.9166666666666666,0.21002762889091836,1.3503072808724075,-0.5,0.5,0.0,0.2877485006045382,-0.6157518475320249,-0.5937339865105011
2693,0.5555555555555556,-0.10221594742317355,0.5523210126564335,-1.0,0.0,0.0,-0.3295932815021839,-0.631631049238254,-0.5702078371087917
2694,-0.2777777777777778,-0.42601194055427216,-1.1266448188443667,0.0,-0.5,0.0,-0.8231799841087605,-0.6291998436798849,-0.5787469531623967
2695,0.8333333333333334,-0.4297492883350585,1.341525296543821,-0.5,-0.5,0.0,1.1954508931094718,-0.49330821588311136,-0.5050832077852917
2696,0.5277777777777778,0.5024281370702796,0.04839961622475369,0.75,0.0,1.0,0.12350325038960273,-0.17000698576471562,-0.2675581543332175
2697,-0.4166666666666667,-0.41748908280738445,-0.3440191776266422,-0.25,0.0,0.0,0.8229594278942977,-0.589659716302525,-0.6243373974466435
2698,0.6388888888888888,0.72028156352231,0.7150686450005578,0.5,0.0,0.0,0.287957535225708,-0.23480714735074676,-0.3336858809696942
2699,0.7222222222222222,0.20894007979230184,0.044980463248407564,-0.25,0.0,1.0,0.040974077633087976,-0.49662030466299395,-0.464462116700451
2700,-0.4166666666666667,0.020519553067289035,1.1277156135329618,0.0,0.0,1.0,-0.6173664712352066,-0.4747905242066963,-0.5039725344092312
2701,-0.05555555555555555,0.46438449387191816,-0.18442951647710357,-0.25,-0.5,0.0,-0.3298895510439995,-0.4252485557071361,-0.37733222677269734
2702,0.4166666666666667,-0.32711404664453986,-0.004451732113540229,0.5,1.0,0.0,-0.2884496718535015,-0.48955936413889906,-0.4852983230974633
2703,0.3333333333333333,-0.2257262531633532,1.8799748232910374,-1.25,-0.5,0.0,0.41125175099414046,-0.3989627920193223,-0.4093951958281923
2704,0.6666666666666666,-0.2782099030016427,0.20090497462715157,-0.5,-0.5,1.0,-0.24733239727520262,-0.5367519878317313,-0.6294216826565223
2705,-0.3888888888888889,-0.4846940323902983,-1.506603824440288,-0.5,0.0,1.0,0.2465719721178761,-0.6347161884387708,-0.620414082369845
2706,0.5555555555555556,2.227714851386783,-0.2756910371371643,0.25,0.0,1.0,-0.12376001732584296,-0.6119759829143427,-0.6355751006766234
2707,-0.05555555555555555,-0.43570758773453294,0.3268391360653319,-0.25,0.0,0.0,0.8670295222393578,-0.39036119549967047,-0.46740300206264734
2708,0.6944444444444444,0.23909634663599405,0.24472631717743468,0.0,0.0,0.0,0.2469785197669229,-0.4903898661193833,-0.49296312692714955
2709,0.3611111111111111,0.9733224940939839,0.10862074507164869,0.5,-0.5,1.0,-1.0282808041400577,-0.7182222556112134,-0.6334782262626799
2710,-0.4166666666666667,1.0244766886422618,-0.8513470728785751,0.5,-0.5,0.0,1.0724430712314608,-0.5190713296419737,-0.5822546758816375
2711,-0.16666666666666666,0.5872169919846898,0.06605722563701626,0.0,-0.5,0.0,-1.0290725021934646,-0.667913728548787,-0.629057245872177
2712,0.0,-0.37321731046021617,1.7277756954660912,1.0,-0.5,0.0,-0.24649132096482645,-0.48479689654564234,-0.5240775521678163
2713,0.16666666666666666,-0.6477764287106789,-0.8519934471718088,-0.5,0.5,0.0,0.45233116890876307,-0.3705577843772981,-0.4873294233930025
2714,-0.9166666666666666,0.27309636471282356,1.1664803553084562,0.0,0.0,1.0,-0.040710726929252095,-0.28320657368499996,-0.3256660313240297
2715,-0.4166666666666667,-0.43305514366266395,-0.09242418452189217,1.0,0.0,0.0,0.12329421576843297,-0.112331661266274,-0.18187891697429742
2716,0.7777777777777778,-0.07511716320753788,0.5268279497913452,-0.75,-0.5,0.0,0.040376600723760266,-0.38145054292925223,-0.3586925548078065
2717,-0.2777777777777778,0.5720838932435354,0.6231589784654098,0.5,-0.5,0.0,0.08210945757227572,-0.4795226191547817,-0.48412790598626415
2718,-0.4444444444444444,-0.30948017284094487,-0.2812234341810523,-0.25,-0.5,0.0,0.6583175056817091,-0.5859486183142342,-0.6403609285896505
2719,-0.6388888888888888,-0.3955426359294918,0.3446005095575573,-0.25,1.0,0.0,0.2469785197669229,-0.48340155431438636,-0.5406448446501706
2720,-0.9444444444444444,0.052898241190613565,-0.7307613170546897,0.25,0.5,0.0,-0.08261640767716007,-0.506566679124526,-0.6025636998258035
2721,0.8055555555555556,-0.4036525189510941,0.7411336757210525,1.0,0.5,0.0,-0.6998610792118429,-0.5542292032339596,-0.43959210665646825
2722,-0.6111111111111112,-0.27246205904936,-0.17757577245397765,1.0,0.5,0.0,0.08233659755433435,-0.5291434161303494,-0.5784230487683594
2723,-0.6388888888888888,-0.29632700132365,0.5852445959793696,-0.75,-0.5,0.0,-0.12376989297723669,-0.46757594721899565,-0.4941642000424417
2724,-0.4444444444444444,0.35509110024035584,-0.12300472430263615,0.0,0.5,0.0,1.2785100591574565,-0.5144055792588802,-0.6279513519949276
2725,0.8611111111111112,0.570536046337234,-0.29429821442265053,0.5,-0.5,0.0,0.4524644902025803,-0.6530838235089158,-0.6059858023046238
2726,0.3055555555555556,0.16695715739943812,0.48286488069281974,0.0,-0.5,1.0,1.4426499690908572,-0.2900502920101333,-0.47059929189256106
2727,0.0,-0.2954989943477574,-1.0315065709236346,-0.75,-0.5,0.0,-0.8229298009401161,-0.4785796822219898,-0.5186477801395812
2728,0.027777777777777776,-0.8081467127248608,-0.6557345724957869,0.0,0.0,0.0,1.6071569240677301,-0.5419502696967767,-0.6064935867134673
2729,-0.5,0.6752826029400126,-0.23412922069885905,0.0,0.5,2.0,-0.658014652372298,-0.5876133084624305,-0.5626362521758388
2730,-0.7777777777777778,0.038394157333523776,0.9168062630986329,0.25,-0.5,0.0,-0.4940508582220872,-0.5449871089173417,-0.5470695178977178
2731,-0.1111111111111111,0.1997979069235801,0.466535957670329,-0.5,-0.5,0.0,-0.4529121863991014,-0.5610447604377384,-0.5828264234269136
2732,0.05555555555555555,0.010897388934232088,-0.28695779155618545,-0.5,0.5,1.0,0.411548020535956,-0.46379274988503344,-0.45310669964233086
2733,0.3055555555555556,-0.28175825238502084,-0.5397883364618626,-0.75,0.0,1.0,0.5350216439713772,-0.09080551782963,-0.22796691455274518
2734,0.6388888888888888,-0.2742088980474892,0.8069631265483942,0.75,-0.5,0.0,-0.3298895510439995,-0.4233553394463783,-0.40358661117934425
2735,0.8611111111111112,-0.7440127666506889,0.09377741997448373,-1.25,0.0,0.0,-1.0290725021934646,-0.5684382934848451,-0.5135483722967453
2736,0.2777777777777778,-0.08546416411821318,-0.9591857911036727,0.0,0.0,0.0,0.7018674823866936,-0.5657121310814772,-0.624289061030933
2737,-0.05555555555555555,-0.05655152436539847,0.32022101242865875,-0.25,-0.5,0.0,0.6604292491380942,-0.35433508444852524,-0.3888881587418763
2738,0.5833333333333334,-0.2855734921958431,-1.176007922514047,0.25,-0.5,0.0,1.0721352800963524,-0.49930171280322894,-0.5399039476547832
2739,0.6388888888888888,-0.14828864229121302,-0.9702093326425854,-1.0,0.5,0.0,0.4939438719986536,-0.363836211854889,-0.35993951857965195
2740,0.5277777777777778,-0.37342982343272957,0.022853405904074704,-0.5,0.0,1.0,-0.6585364159542731,-0.5641549919524739,-0.5073128439806633
2741,0.7777777777777778,-0.31244006998231477,-1.2018634004096405,0.5,-0.5,0.0,-0.6590779308390359,-0.5039871637588517,-0.5271745740478138
2742,0.19444444444444445,-0.34311630286802114,0.5396946957067736,0.25,-0.5,1.0,1.4015705511762346,-0.4498323231339308,-0.5022846805419802
2743,-0.8055555555555556,-0.2489607108926345,-0.9759692514130265,0.0,-0.5,0.0,-0.2471990759813854,-0.4509386411764082,-0.4404175036972421
2744,-0.2222222222222222,-0.3777274059653977,-0.20261784119590906,1.0,-0.5,0.0,1.0724430712314608,-0.5245161773076978,-0.5931431023000634
2745,0.3055555555555556,0.385125091293501,0.5287311348677425,-0.25,-0.5,0.0,-0.5763874557764216,-0.3589078535365877,-0.4331623738613514
2746,0.5277777777777778,0.03194322758559484,0.44602610147468974,-0.75,0.0,0.0,0.6168776264912111,-0.3316614853709924,-0.35207108196272924
2747,-0.6944444444444444,0.4701596735177608,-0.4533639935099368,-0.25,0.0,1.0,0.7022756759776395,-0.2749892545453631,-0.3663625302045657
2748,-0.7222222222222222,0.029141465961807625,-1.125027870778795,-0.5,-0.5,1.0,1.030695400905854,-0.4475750402192674,-0.506614084988466
2749,0.19444444444444445,0.9845027927599509,-1.7055069115735164,0.25,-0.5,0.0,1.6489045943933358,-0.3777547266960622,-0.4489696326831568
2750,0.6666666666666666,0.21282880265032783,-1.7612310064280583,0.0,-0.5,0.0,0.9079887863953555,-0.4877225073190702,-0.5348929792098697
2751,-0.9722222222222222,1.1073473420924635,-0.16475837774731253,0.0,-0.5,1.0,0.04049017071478958,-0.48505329228621696,-0.506927776937778
